date_time,IEF,QQQ,SHY,SPY,TLT
2008-07-16,66.9194,40.13416,72.12141,95.41118,63.45754
2008-07-17,66.59979,40.39972,72.01708,96.36559,63.13073
2008-07-18,66.37151,39.47028,71.88669,96.96596,62.89431
2008-07-21,66.5237,39.63846,71.92146,97.01984,63.13768
2008-07-22,66.29541,39.63846,71.86061,98.1205,62.82477
2008-07-23,66.18888,40.16072,71.82584,98.65158,62.69961
2008-07-24,66.75961,39.5588,72.02578,96.6042,63.31152
2008-07-25,66.37151,40.0722,71.93015,96.58112,62.67875
2008-07-28,66.75199,39.31979,72.07795,95.16487,63.31152
2008-07-29,66.56175,40.13416,72.01708,97.19686,63.05424
2008-07-30,66.69111,40.33776,72.03448,98.92867,63.11682
2008-07-31,67.22379,40.24038,72.18227,97.62019,63.74263
2008-08-01,67.2577,39.72698,72.19587,97.10451,63.88395
2008-08-04,67.21188,39.32865,72.18715,96.20396,63.7374
2008-08-05,66.86826,40.65642,72.15227,98.79783,63.26284
2008-08-06,66.89117,41.27605,72.16099,99.23655,63.00462
2008-08-07,67.51731,40.95738,72.31797,97.75874,64.03051
2008-08-08,67.48677,41.88683,72.25692,99.57521,64.20498
2008-08-11,67.15842,42.26745,72.16099,100.6066,63.59085
2008-08-12,67.62422,42.31171,72.29181,99.55983,64.18404
2008-08-13,67.47914,42.22319,72.28308,98.95947,63.96072
2008-08-14,67.68531,42.71004,72.30925,99.70606,64.37247
2008-08-15,67.93729,42.63038,72.36158,100.191,64.93078
2008-08-18,68.10529,42.13467,72.42263,98.82092,65.189
2008-08-19,68.00602,41.61242,72.47495,97.74335,64.93775
2008-08-20,68.20455,41.68323,72.57089,98.19746,65.1192
2008-08-21,68.05947,41.48849,72.50984,98.3668,65.00056
2008-08-22,67.86094,42.03731,72.37902,99.79073,64.95869
2008-08-25,68.31145,41.15213,72.50112,97.76643,65.60772
2008-08-26,68.33437,41.09901,72.47495,98.05122,65.66354
2008-08-27,68.43364,41.36457,72.51856,99.00565,65.77521
2008-08-28,68.33437,41.70094,72.48368,100.2064,65.78219
2008-08-29,68.25037,40.8246,72.51856,99.12879,65.48907
2008-09-02,68.62225,40.32005,72.61057,98.51304,66.09844
2008-09-03,68.7908,39.93942,72.63682,98.42837,66.37861
2008-09-04,69.13556,38.64706,72.68054,95.46505,66.91093
2008-09-05,68.98233,38.46117,72.6543,95.76524,66.87591
2008-09-08,68.99,38.33725,72.61932,97.74335,67.15607
2008-09-09,69.30411,37.57599,72.73302,94.84161,67.82147
2008-09-10,69.1279,37.8858,72.75051,95.22645,67.40122
2008-09-11,69.00532,38.59394,72.72427,96.6042,67.3662
2008-09-12,68.66056,38.44347,72.73302,97.05062,66.49768
2008-09-15,69.97829,37.24847,73.24904,92.43246,68.65496
2008-09-16,69.77911,37.54058,73.11785,93.97955,68.64096
2008-09-17,70.40733,35.59318,73.4677,89.75393,68.98416
2008-09-18,69.57991,36.79703,73.23155,92.41707,67.97556
2008-09-19,68.33878,38.00001,72.82048,96.08723,65.81828
2008-09-22,68.19322,36.21073,72.87296,93.91187,65.81127
2008-09-23,68.19322,35.93614,72.92543,91.77522,65.55912
2008-09-24,68.36942,36.18415,73.08286,92.0694,65.84629
2008-09-25,68.16257,36.75991,72.95168,93.50932,65.71321
2008-09-26,68.11661,36.38789,72.95168,93.55576,66.18949
2008-09-29,69.0666,33.50024,73.37149,86.22458,68.11565
2008-09-30,68.15491,34.46574,73.08286,89.7934,66.45565
2008-10-01,68.63539,34.10257,73.31103,89.8476,67.2917
2008-10-02,69.01978,32.55245,73.46899,86.58843,67.83268
2008-10-03,69.28116,32.04756,73.67082,85.41946,68.42986
2008-10-06,69.84235,30.87833,73.82001,81.06876,69.6734
2008-10-07,69.78854,28.92075,73.83756,77.438,69.46263
2008-10-08,68.89677,28.69045,73.52164,75.48715,68.46499
2008-10-09,68.20488,27.91982,73.56552,70.2152,67.88889
2008-10-10,67.40536,27.74266,73.6796,68.51208,67.41114
2008-10-13,66.94411,31.11749,73.3549,78.45988,66.54699
2008-10-14,66.62891,29.7711,73.37246,77.29866,66.11842
2008-10-15,67.17474,27.1049,73.61817,69.68878,66.75073
2008-10-16,67.19011,28.57529,73.5743,72.59184,66.40647
2008-10-17,67.61293,28.61073,73.62695,72.15832,65.94981
2008-10-20,67.68212,29.40793,73.5743,76.49355,66.47673
2008-10-21,68.39707,27.88439,73.72348,74.20981,66.82802
2008-10-22,68.91984,27.11376,73.82879,70.16875,68.18397
2008-10-23,69.01208,27.00746,73.78491,70.98161,68.68981
2008-10-24,68.71996,26.1394,73.84634,67.38183,67.95914
2008-10-27,68.68151,25.41306,73.66206,64.98971,68.00832
2008-10-28,68.12801,28.22099,73.74981,72.5841,67.01771
2008-10-29,68.22794,28.15012,73.79369,72.05768,66.68047
2008-10-30,67.70518,29.08905,73.85512,74.55044,66.07627
2008-10-31,67.5668,29.13334,73.89021,74.96073,65.21914
2008-11-03,67.67483,29.07133,74.02853,75.1775,65.39548
2008-11-04,68.48498,29.89511,74.0021,77.73219,66.62283
2008-11-05,68.84762,28.33614,74.13425,74.46528,67.41286
2008-11-06,68.63929,27.06947,74.16068,70.33907,66.92615
2008-11-07,68.39239,27.62751,74.02853,72.66151,66.48882
2008-11-10,68.46184,27.25548,74.25758,71.70931,66.81329
2008-11-11,68.71645,26.66201,74.31044,69.49525,67.0108
2008-11-12,69.14082,25.43077,74.42497,66.43736,67.44108
2008-11-13,68.63929,26.98089,74.23996,70.57906,65.82576
2008-11-14,69.31828,25.66994,74.22234,67.05669,67.13071
2008-11-17,69.61148,25.12961,74.35449,66.16641,67.42696
2008-11-18,70.15158,25.10303,74.43378,67.4128,68.29458
2008-11-19,70.90772,23.79208,74.5395,63.09305,70.04392
2008-11-20,72.33514,22.64056,74.68045,58.40945,73.6625
2008-11-21,71.67159,23.62378,74.55711,61.56023,72.59738
2008-11-24,71.00031,25.0676,74.37211,65.82579,71.46172
2008-11-25,72.2194,24.95245,74.43378,66.31351,73.56375
2008-11-26,72.65919,25.99767,74.66283,68.87593,73.6625
2008-11-28,72.8058,25.79395,74.70689,69.74297,74.57243
2008-12-01,73.79089,23.85408,74.82992,63.56528,77.42822
2008-12-02,74.17796,24.65129,74.82108,66.01158,77.72548
2008-12-03,74.29408,25.35106,74.88295,67.59859,77.94489
2008-12-04,74.75856,24.63357,74.90063,66.03481,79.48071
2008-12-05,73.96894,25.6345,74.81224,68.07082,78.1926
2008-12-08,73.69025,26.64429,74.70617,70.44745,78.02274
2008-12-09,74.31731,26.58229,74.93598,69.28623,79.56564
2008-12-10,74.24763,26.49371,74.83875,69.75846,79.37455
2008-12-11,74.69663,25.76737,75.01553,68.07856,79.53025
2008-12-12,74.90565,26.28998,75.0509,68.89141,79.53025
2008-12-15,75.06821,25.82938,75.10393,67.93147,80.43618
2008-12-16,76.26039,27.06947,75.13928,71.1287,82.42496
2008-12-17,76.77906,26.74173,74.98018,70.4397,84.66147
2008-12-18,77.29774,26.27227,75.01553,69.12366,86.43792
2008-12-19,77.04227,26.48827,74.94482,68.82632,86.52994
2008-12-22,76.841,25.91167,74.8034,67.94442,85.86465
2008-12-23,76.80228,25.7786,74.82108,67.24203,85.7514
2008-12-24,76.72488,25.84957,74.83875,67.63226,85.56739
2008-12-26,77.13517,25.8407,74.92714,68.02247,85.85049
2008-12-29,77.30534,25.6278,75.09238,67.82736,85.74759
2008-12-30,77.41412,26.16005,75.16337,69.43505,86.56423
2008-12-31,76.5594,26.38182,75.12788,70.42619,84.75341
2009-01-02,75.46381,27.52616,74.72855,72.54897,82.62304
2009-01-05,75.33171,27.51729,74.8794,72.46313,80.49266
2009-01-06,75.2851,27.79228,74.91489,72.947,79.68312
2009-01-07,75.30064,27.00278,74.86166,70.76178,79.99558
2009-01-08,75.50266,27.28665,74.8794,71.05054,79.93166
2009-01-09,75.85232,26.67456,74.93265,69.5287,80.05239
2009-01-12,76.3263,26.18666,74.95039,67.85857,80.88323
2009-01-13,76.38069,26.19554,74.95927,67.98344,80.96844
2009-01-14,76.80804,25.39716,75.04801,65.84506,82.30348
2009-01-15,76.74588,25.81409,74.96815,65.86848,82.43841
2009-01-16,76.0388,26.09796,75.00364,66.38356,81.16729
2009-01-20,75.92225,24.80281,75.03913,62.87942,81.15308
2009-01-21,75.24624,25.85844,74.92377,65.59533,78.58953
2009-01-22,74.74895,25.51248,74.95927,64.58076,77.07697
2009-01-23,74.7645,25.63667,74.94152,64.86172,76.47336
2009-01-26,74.57801,25.82296,74.8439,65.30656,75.80584
2009-01-27,75.06754,26.00925,74.92377,65.96993,77.58826
2009-01-28,74.58578,26.92294,74.89716,68.20197,75.64961
2009-01-29,73.61451,26.23989,74.75517,65.98554,73.90981
2009-01-30,73.58343,25.7786,74.79954,64.6432,73.67547
2009-02-02,74.1803,26.08908,74.86887,64.44809,75.04623
2009-02-03,73.54135,26.49714,74.78887,65.35339,73.2589
2009-02-04,73.16734,26.53263,74.66443,65.03342,73.00255
2009-02-05,73.33876,27.1181,74.68221,66.00114,73.06664
2009-02-06,72.89462,27.82777,74.63776,67.88199,72.83878
2009-02-09,72.74657,27.94309,74.6111,67.97564,73.07376
2009-02-10,73.72057,26.91407,74.77998,64.86172,74.6617
2009-02-11,74.28939,26.78988,74.76221,65.24413,75.63013
2009-02-12,74.26601,27.1181,74.85109,65.29095,74.91805
2009-02-13,73.68161,26.99391,74.70888,64.58857,72.92422
2009-02-17,74.92055,25.92054,74.90442,61.82584,75.19576
2009-02-18,74.3751,25.93828,74.77998,61.67755,74.55489
2009-02-19,73.96212,25.53909,74.75331,61.01419,73.28738
2009-02-20,74.17251,25.61006,74.81554,60.42106,73.99947
2009-02-23,74.24264,24.71411,74.80665,58.25926,74.68306
2009-02-24,73.96212,25.53022,74.75331,60.46789,74.60473
2009-02-25,73.29201,25.36168,74.6111,59.99182,73.74311
2009-02-26,73.105,24.65201,74.64665,59.01628,72.96695
2009-02-27,73.04266,24.42137,74.69109,57.69735,72.54682
2009-03-02,73.7751,23.63187,74.85961,55.09851,73.74801
2009-03-03,73.68135,23.61413,74.79729,54.68488,73.25531
2009-03-04,73.30634,24.24395,74.71718,55.9804,72.91971
2009-03-05,74.16574,23.51655,74.8062,53.69374,74.94763
2009-03-06,73.81417,23.33026,74.75279,53.78738,74.44779
2009-03-09,73.84541,22.83349,74.68157,53.15524,74.01221
2009-03-10,73.30634,24.24395,74.63705,56.32379,72.59124
2009-03-11,73.8298,24.61653,74.67267,56.69059,73.3767
2009-03-12,74.04073,25.43264,74.69938,58.92263,73.72659
2009-03-13,73.97823,25.49474,74.7617,59.38308,73.35529
2009-03-16,73.56416,25.06894,74.66376,59.20358,72.19851
2009-03-17,73.42354,26.01812,74.64596,61.01419,71.80577
2009-03-18,75.93921,26.34634,74.93083,62.37994,74.52634
2009-03-19,75.6814,26.3286,74.84181,61.60732,74.61916
2009-03-20,75.6814,25.92777,74.93083,60.29545,74.20501
2009-03-23,75.42358,27.45607,74.86852,64.62641,73.56236
2009-03-24,75.3142,26.9496,74.77059,63.35306,74.26214
2009-03-25,74.86107,27.074,74.75279,64.02117,73.26245
2009-03-26,75.05638,27.90923,74.85072,65.32597,74.11218
2009-03-27,75.00951,27.38499,74.88632,64.14694,74.66201
2009-03-30,75.32983,26.70969,74.95754,61.93037,74.94763
2009-03-31,75.46264,26.94072,75.06437,62.50416,75.48318
2009-04-01,75.64771,27.34056,75.04761,63.71463,76.17214
2009-04-02,75.1541,28.22022,74.92276,65.57749,75.2412
2009-04-03,74.29224,28.74446,74.75334,66.22989,73.70158
2009-04-06,74.11987,28.67338,74.80684,65.71111,73.38649
2009-04-07,74.30791,27.91812,74.83359,64.17838,73.57267
2009-04-08,74.67616,28.38905,74.83359,64.87008,74.22433
2009-04-09,74.2374,29.26871,74.74442,67.44821,73.2934
2009-04-13,74.67616,29.22428,74.8871,67.46394,73.96654
2009-04-14,75.06008,28.86886,74.94952,66.30063,74.35323
2009-04-15,75.13059,28.78889,74.98518,67.00805,74.22433
2009-04-16,74.83286,29.53527,74.87818,67.99057,73.63712
2009-04-17,74.22956,29.59747,74.79792,68.44646,72.82793
2009-04-20,74.74667,28.64673,74.86926,65.57749,73.93073
2009-04-21,74.45678,29.04657,74.87818,66.8587,73.2003
2009-04-22,74.27657,29.13543,74.87818,66.44997,72.75632
2009-04-23,74.2609,29.41976,74.82468,67.10237,72.74915
2009-04-24,73.97101,29.93512,74.82468,68.11633,72.01872
2009-04-27,74.27657,29.97066,74.91385,67.47179,72.32665
2009-04-28,73.91615,29.74852,74.84251,67.25957,71.14507
2009-04-29,73.51657,30.15725,74.87818,68.69012,70.51491
2009-04-30,73.3912,30.45936,74.9406,68.71371,70.23563
2009-05-01,73.15568,30.53933,74.88413,69.08313,69.75194
2009-05-04,73.23427,31.14354,74.86626,71.43333,69.98178
2009-05-05,73.21069,31.11688,74.84839,71.18966,69.89559
2009-05-06,73.24212,31.12577,74.89307,72.42371,69.73038
2009-05-07,72.62915,30.39716,74.78584,71.41761,68.02807
